Angle,Magnet current (A),R2w,R2werr,Theta2w,R1w,R1werr,Theta1w,X2,Y2,X1,Y1,I_source (mA),f_source (Hz)
0.0,0.2,0.000760738,0.0,-179.652,6.5804e-05,0.0,-11.934,-0.000760797,-4.64919e-06,6.43735e-05,-1.33515e-05,15.0,2005.0
0.0,0.2,0.000562076,0.0,-179.388,0.000191213,0.0,-175.914,-0.000562135,-6.0201e-06,-0.000191689,-1.38283e-05,15.0,2005.0
0.0,0.2,0.000295343,0.0,-178.77,0.000332357,0.0,-177.588,-0.000295343,-6.37773e-06,-0.000332357,-1.43052e-05,15.0,2005.0
9.0,0.2,0.00017357,0.0,-178.074,0.000267984,0.0,-176.934,-0.00017357,-5.84128e-06,-0.000267984,-1.43052e-05,15.0,2005.0
9.0,0.2,0.000162543,0.0,-177.864,8.59504e-05,0.0,-170.766,-0.000162483,-6.0797e-06,-8.49371e-05,-1.38283e-05,15.0,2005.0
9.0,0.2,0.000158192,0.0,-177.816,2.23519e-05,0.0,-141.9,-0.000158132,-6.0797e-06,-1.76431e-05,-1.38283e-05,15.0,2005.0
18.0,0.2,0.000154735,0.0,-177.432,0.000101209,0.0,-7.854,-0.000154615,-6.97377e-06,0.000100255,-1.38581e-05,15.0,2005.0
18.0,0.2,0.000130475,0.0,-176.616,0.000254693,0.0,-3.054,-0.000130297,-7.74866e-06,0.000254335,-1.35899e-05,15.0,2005.0
18.0,0.2,0.000114739,0.0,-175.986,0.000314893,0.0,-2.442,-0.000114501,-8.04669e-06,0.000314595,-1.34707e-05,15.0,2005.0
27.0,0.2,0.000106752,0.0,-175.488,0.000404717,0.0,-1.926,-0.000106514,-8.40431e-06,0.000404479,-1.36495e-05,15.0,2005.0
27.0,0.2,8.33278e-05,0.0,-174.03,0.000517253,0.0,-1.494,-8.29105e-05,-8.70234e-06,0.000517074,-1.34707e-05,15.0,2005.0
