Angle,Magnet current (A),R2w,R2werr,Theta2w,R1w,R1werr,Theta1w,X2,Y2,X1,Y1,I_source (mA),f_source (Hz)
0.0,0.3,4.51172e-05,0.0,13.758,0.001027,0.0,11.316,4.38245e-05,1.07289e-05,0.00100697,0.000201584,3.0,2005.0
0.0,0.3,3.14529e-05,0.0,23.166,0.000999339,0.0,11.646,2.89158e-05,1.23717e-05,0.000978716,0.000201703,3.0,2005.0
0.0,0.3,2.50341e-05,0.0,27.198,0.000991113,0.0,11.73,2.22662e-05,1.14404e-05,0.000970367,0.000201465,3.0,2005.0
9.0,0.3,2.43523e-05,0.0,30.108,0.00101126,0.0,11.496,2.10629e-05,1.22153e-05,0.000990994,0.000201584,3.0,2005.0
9.0,0.3,2.35253e-05,0.0,34.014,0.00104726,0.0,11.094,1.94983e-05,1.31578e-05,0.00102759,0.000201465,3.0,2005.0
9.0,0.3,2.28548e-05,0.0,34.998,0.00106133,0.0,10.938,1.87197e-05,1.31094e-05,0.00104202,0.000201345,3.0,2005.0
18.0,0.3,2.28622e-05,0.0,29.964,0.001086,0.0,10.68,1.98038e-05,1.14181e-05,0.00106717,0.000201226,3.0,2005.0
18.0,0.3,2.07649e-05,0.0,22.05,0.00111855,0.0,10.368,1.9245e-05,7.79337e-06,0.00110031,0.000201226,3.0,2005.0
18.0,0.3,1.85968e-05,0.0,26.31,0.0011313,0.0,10.248,1.66708e-05,8.2404e-06,0.0011133,0.000201226,3.0,2005.0
27.0,0.3,2.02545e-05,0.0,33.294,0.00115121,0.0,10.074,1.69316e-05,1.11163e-05,0.00113345,0.000201345,3.0,2005.0
27.0,0.3,1.76058e-05,0.0,36.06,0.00117625,0.0,9.846,1.42344e-05,1.03638e-05,0.00115896,0.000201107,3.0,2005.0
27.0,0.3,1.88985e-05,0.0,37.29,0.0011859,0.0,9.768,1.50353e-05,1.14479e-05,0.00116862,0.000201107,3.0,2005.0
36.0,0.3,1.74829e-05,0.0,27.936,0.00119937,0.0,9.654,1.54489e-05,8.19197e-06,0.00118244,0.000201107,3.0,2005.0
36.0,0.3,1.69018e-05,0.0,33.066,0.0012157,0.0,9.522,1.41636e-05,9.22015e-06,0.0011989,0.000200988,3.0,2005.0
36.0,0.3,1.71141e-05,0.0,38.562,0.0012219,0.0,9.474,1.33813e-05,1.06693e-05,0.00120521,0.000201107,3.0,2005.0
45.0,0.3,2.25456e-05,0.0,34.908,0.00122739,0.0,9.426,1.84887e-05,1.29007e-05,0.00121082,0.000200988,3.0,2005.0
45.0,0.3,1.93977e-05,0.0,39.822,0.00123287,0.0,9.372,1.48975e-05,1.24202e-05,0.00121642,0.000200749,3.0,2005.0
45.0,0.3,1.61604e-05,0.0,39.384,0.00123525,0.0,9.36,1.2491e-05,1.02558e-05,0.0012188,0.000200749,3.0,2005.0
54.0,0.3,1.67192e-05,0.0,46.98,0.00123323,0.0,9.39,1.14032e-05,1.22227e-05,0.00121678,0.000201107,3.0,2005.0
54.0,0.3,1.54936e-05,0.0,47.682,0.00122798,0.0,9.438,1.04309e-05,1.14591e-05,0.00121141,0.000201226,3.0,2005.0
54.0,0.3,1.51955e-05,0.0,42.342,0.00122572,0.0,9.45,1.12318e-05,1.02334e-05,0.00120903,0.000201226,3.0,2005.0
63.0,0.3,1.51992e-05,0.0,44.016,0.00121499,0.0,9.528,1.09301e-05,1.05613e-05,0.0011983,0.000200988,3.0,2005.0
63.0,0.3,1.3724e-05,0.0,41.988,0.00119901,0.0,9.66,1.01999e-05,9.1829e-06,0.00118197,0.000201107,3.0,2005.0
63.0,0.3,1.30125e-05,0.0,47.886,0.00119282,0.0,9.714,8.72841e-06,9.65601e-06,0.00117577,0.000201107,3.0,2005.0
72.0,0.3,1.42307e-05,0.0,58.044,0.0011747,0.0,9.87,7.53257e-06,1.20737e-05,0.00115729,0.000201345,3.0,2005.0
72.0,0.3,1.62908e-05,0.0,45.81,0.00114847,0.0,10.098,1.13547e-05,1.16826e-05,0.00113071,0.000201345,3.0,2005.0
72.0,0.3,1.61902e-05,0.0,34.938,0.00113834,0.0,10.194,1.32695e-05,9.27231e-06,0.00112034,0.000201345,3.0,2005.0
81.0,0.3,1.62312e-05,0.0,45.792,0.00111414,0.0,10.416,1.13175e-05,1.16341e-05,0.00109578,0.000201345,3.0,2005.0
81.0,0.3,1.92226e-05,0.0,52.38,0.00108076,0.0,10.74,1.17347e-05,1.5229e-05,0.0010618,0.000201345,3.0,2005.0
81.0,0.3,1.74494e-05,0.0,71.976,0.00106777,0.0,10.878,5.39797e-06,1.65926e-05,0.00104857,0.000201345,3.0,2005.0
90.0,0.3,1.80752e-05,0.0,53.286,0.00103927,0.0,11.184,1.08034e-05,1.44877e-05,0.0010196,0.000201584,3.0,2005.0
90.0,0.3,1.57469e-05,0.0,44.28,0.00100053,0.0,11.628,1.12728e-05,1.09934e-05,0.000979908,0.000201584,3.0,2005.0
90.0,0.3,1.65814e-05,0.0,51.162,0.000985391,0.0,11.808,1.03973e-05,1.29156e-05,0.000964526,0.000201584,3.0,2005.0
99.0,0.3,1.69725e-05,0.0,47.742,0.000955824,0.0,12.186,1.14143e-05,1.25655e-05,0.000934247,0.000201703,3.0,2005.0
99.0,0.3,1.85297e-05,0.0,51.516,0.000916246,0.0,12.714,1.15298e-05,1.45026e-05,0.000893716,0.000201584,3.0,2005.0
99.0,0.3,1.77958e-05,0.0,46.812,0.000900749,0.0,12.942,1.2178e-05,1.29752e-05,0.000877861,0.000201703,3.0,2005.0
108.0,0.3,1.74419e-05,0.0,46.71,0.000872973,0.0,13.374,1.19582e-05,1.26958e-05,0.00084937,0.000201941,3.0,2005.0
108.0,0.3,2.4926e-05,0.0,45.156,0.000836376,0.0,13.974,1.7576e-05,1.76729e-05,0.0008117,0.000201941,3.0,2005.0
108.0,0.3,2.47733e-05,0.0,43.932,0.000822071,0.0,14.226,1.78405e-05,1.71886e-05,0.000796799,0.000201941,3.0,2005.0
117.0,0.3,1.83956e-05,0.0,51.714,0.000799421,0.0,14.646,1.13994e-05,1.44393e-05,0.000773434,0.000202061,3.0,2005.0
117.0,0.3,1.74419e-05,0.0,50.238,0.000770573,0.0,15.204,1.11536e-05,1.34074e-05,0.000743631,0.000202061,3.0,2005.0
117.0,0.3,1.70023e-05,0.0,54.402,0.000759605,0.0,15.438,9.89815e-06,1.38283e-05,0.000732187,0.00020218,3.0,2005.0
126.0,0.3,1.71737e-05,0.0,49.404,0.000744704,0.0,15.75,1.11722e-05,1.30423e-05,0.00071669,0.00020218,3.0,2005.0
126.0,0.3,1.87495e-05,0.0,47.664,0.000726704,0.0,16.164,1.26288e-05,1.38619e-05,0.000697974,0.000202299,3.0,2005.0
126.0,0.3,1.84142e-05,0.0,48.828,0.00071967,0.0,16.326,1.21222e-05,1.38619e-05,0.000690702,0.000202299,3.0,2005.0
135.0,0.3,1.83472e-05,0.0,53.352,0.000714425,0.0,16.452,1.09524e-05,1.47224e-05,0.000685219,0.000202299,3.0,2005.0
135.0,0.3,1.74196e-05,0.0,57.486,0.000709537,0.0,16.578,9.36544e-06,1.46926e-05,0.000680093,0.000202418,3.0,2005.0
135.0,0.3,1.75276e-05,0.0,54.564,0.000707988,0.0,16.62,1.01627e-05,1.42791e-05,0.000678424,0.000202418,3.0,2005.0
144.0,0.3,1.82093e-05,0.0,54.978,0.000712398,0.0,16.506,1.04495e-05,1.49124e-05,0.000683073,0.000202418,3.0,2005.0
